"chrom"	"chrom.code"	"endbreak"	"min"	"max"	"skip"	"nlines"	"orig_order"	"contig"
"274"	7	272637	128336147	120221006	128294533	6524	996	9	20
"275"	7	272637	129039491	128367916	129035874	2315	706	3	21
"276"	7	272637	130216546	129042233	130216237	13795	1341	15	22
"277"	7	272637	133568143	130217335	133561917	6509	15	8	23
"278"	7	272637	137276817	133570983	137276507	15661	1035	18	24
"279"	7	272637	151486020	137279953	151473898	17616	1183	20	25
"280"	7	272637	152757481	151504786	152755798	22754	108	28	26
"281"	7	272637	153930446	152765482	153892894	4015	107	5	27
"282"	7	272637	154470783	154004091	154450217	23182	346	30	28
"283"	7	272637	156258224	154471567	156234982	15314	347	17	29
"284"	7	272637	159763971	156270892	158798338	22862	320	29	30
"285"	8	604778	5547272	180568	5547157	20893	174	17	1
"286"	8	604778	9288977	5549025	9280838	11378	1246	10	2
"287"	8	604778	16880104	9293294	16875655	1762	919	2	3
"288"	8	604778	26092240	16886027	26081577	18990	1903	16	4
"289"	8	604778	31309860	26092995	31296717	21067	301	18	5
"290"	8	604778	42412599	31315927	42404493	2681	1715	3	6
"291"	8	604778	42506360	42425970	42502241	23693	1449	20	7
"292"	8	604778	49373599	42544038	49357224	6546	1022	5	8
"293"	8	604778	60098080	49376463	60097996	15915	2750	14	9
"294"	8	604778	69323008	60108242	69313583	21368	2325	19	10
"295"	8	604778	86538518	69333049	86536572	18665	325	15	11
"296"	8	604778	92726404	86539640	92720969	9307	211	8	12
"297"	8	604778	92859507	92738566	92854439	9303	4	7	13
"298"	8	604778	110489154	92883481	110487637	9518	1860	9	14
"299"	8	604778	113469702	110495783	113469659	15108	797	12	15
"300"	8	604778	124771550	113473315	124760172	7568	1735	6	16
"301"	8	604778	125687940	124781356	125684847	12624	2484	11	17
"302"	8	604778	127091231	125690229	127086430	0	1762	1	18
"303"	8	604778	137329499	127091589	137311350	15905	10	13	19
"304"	8	604778	154583552	137333621	146264218	4396	2150	4	20
"305"	9	924377	1510278	30910	1509725	20852	40	21	1
"306"	9	924377	6304040	1510317	6303518	20771	81	20	2
"307"	9	924377	10856658	6318947	10843336	8542	2	8	3
"308"	9	924377	20732206	10869676	20731299	9301	4915	13	4
"309"	9	924377	21478145	20732210	21460997	14604	1992	15	5
"310"	9	924377	34332396	21481983	34319110	8544	3	9	6
"311"	9	924377	40572639	34354299	38761831	8550	751	12	7
"312"	9	924377	44458401	43469273	44406980	8547	2	10	8
"313"	9	924377	50040977	44725104	46875500	7817	725	7	9
"314"	9	924377	66488476	66256186	66266293	19499	677	17	10
"315"	9	924377	68168419	67813967	67813967	0	476	1	11
"316"	9	924377	73813580	70205553	73808496	8549	1	11	12
"317"	9	924377	101894177	73825422	101893700	2984	2249	4	13
"318"	9	924377	104129576	101916002	104125693	1752	1232	3	14
"319"	9	924377	113371929	104131429	113366326	20511	260	19	15
"320"	9	924377	128350639	113372586	128334867	14216	388	14	16
"321"	9	924377	133920073	128356811	133918943	20176	335	18	17
"322"	9	924377	136310519	133927316	136310385	20892	22	22	18
"323"	9	924377	137813757	136345009	137813451	5233	135	5	19
"324"	9	924377	139490661	137819007	139123742	16596	2903	16	20
"325"	9	924377	139922379	139496489	139880482	476	1276	2	21
"326"	9	924377	140546250	139943182	140185941	5368	2449	6	22
"327"	10	909694	7590827	101955	7585946	16988	554	23	1
"328"	10	909694	11004561	7600950	11003545	2070	859	2	2
"329"	10	909694	19397824	11004873	19397537	16414	574	22	3
"330"	10	909694	23605496	19400959	23597717	2929	1867	3	4
"331"	10	909694	23947565	23605901	23947206	17542	1177	24	5
"332"	10	909694	24731635	23959925	24729556	22877	165	28	6
"333"	10	909694	26737191	24734721	26729773	15180	292	19	7
"334"	10	909694	29175516	26737300	29166175	25958	60	30	8
"335"	10	909694	29597099	29175611	29596156	8994	3597	12	9
"336"	10	909694	38729785	29597965	38717029	21747	1130	27	10
"337"	10	909694	44149696	38961358	44149211	4796	762	4	11
"338"	10	909694	65188584	44152890	65186182	14397	783	18	12
"339"	10	909694	67118689	65190374	67118591	18719	2840	25	13
"340"	10	909694	67229429	67121576	67218415	12591	355	13	14
"341"	10	909694	68920787	67237739	68917175	14120	277	17	15
"342"	10	909694	73185891	68934603	73176520	12946	20	14	16
"343"	10	909694	76181399	73192700	76160342	0	2070	1	17
"344"	10	909694	79847881	76221508	79843725	5558	70	5	18
"345"	10	909694	81769465	79851184	81757317	21559	188	26	19
"346"	10	909694	84695412	81770539	84693801	6249	464	8	20
"347"	10	909694	86155087	84696633	86144243	12966	353	15	21
"348"	10	909694	89527158	86159451	89515840	8588	406	11	22
"349"	10	909694	92262140	89530868	92255003	5628	200	6	23
"350"	10	909694	99795348	92280193	99792416	5828	421	7	24
"351"	10	909694	114854172	99796738	114845387	6848	1740	10	25
"352"	10	909694	115636044	114870332	115623227	6713	135	9	26
"353"	10	909694	121603850	115641243	121601707	15472	599	20	27
"354"	10	909694	122155675	121630201	122152200	23042	2916	29	28
"355"	10	909694	134798315	122157035	134778129	13319	801	16	29
"356"	10	909694	153208999	134832113	135284541	16071	343	21	30
"357"	11	840641	10404057	196767	10394929	21170	851	17	1
"358"	11	840641	26435209	10408581	26409592	19040	168	15	2
"359"	11	840641	41467916	26439347	41453266	16314	1166	12	3
"360"	11	840641	42197520	41472127	42195598	1828	3696	2	4
"361"	11	840641	44065895	42207074	44062444	10655	108	8	5
"362"	11	840641	56225216	44073698	56215136	19208	1962	16	6
"363"	11	840641	60334496	56227770	60323034	11047	3598	10	7
"364"	11	840641	61094900	60340498	61094821	17480	526	13	8
"365"	11	840641	63689927	61109353	63687901	10763	284	9	9
"366"	11	840641	87746237	63700946	87742387	0	1828	1	10
"367"	11	840641	96646699	87778667	96645408	18006	1034	14	11
"368"	11	840641	102579194	96647879	102572670	22021	1105	18	12
"369"	11	840641	105053918	102587768	105031141	23126	516	19	13
"370"	11	840641	110990672	105068384	110971817	8328	143	4	14
"371"	11	840641	112055931	110991253	112046052	14645	1669	11	15
"372"	11	840641	121183595	112063334	121178357	23642	325	20	16
"373"	11	840641	125174503	121207450	125160224	8880	1075	6	17
"374"	11	840641	130592521	125180886	130591476	9955	700	7	18
"375"	11	840641	132794270	130597645	132793629	8471	409	5	19
"376"	11	840641	135834569	132795774	134449982	5524	2804	3	20
"377"	12	946162	5979257	36594	5978774	18385	593	9	1
"378"	12	946162	23465601	5998180	23441240	10827	4841	7	2
"379"	12	946162	38138337	23486433	38135227	0	1319	1	3
"380"	12	946162	46908038	38156907	46895820	6709	1545	4	4
"381"	12	946162	59630849	46908221	59622336	20378	1138	11	5
"382"	12	946162	64331145	59639969	64317405	1319	2897	2	6
"383"	12	946162	93843268	64340210	93837392	10112	715	6	7
"384"	12	946162	107652377	93848520	107620076	4216	2493	3	8
"385"	12	946162	112678502	107668649	112672425	21516	1209	12	9
"386"	12	946162	119066332	112690459	119062582	18978	1400	10	10
"387"	12	946162	126288387	119073235	126285179	8254	1858	5	11
"388"	12	946162	132671287	126289423	132276874	15668	2717	8	12
"389"	13	229717	20701911	17960319	20699853	16216	948	19	1
"390"	13	229717	24162465	20705752	24162052	2106	145	6	2
"391"	13	229717	25216052	24167193	25208666	10953	177	13	3
"392"	13	229717	27288384	25220306	27283757	4999	3353	11	4
"393"	13	229717	28483081	27299578	28480742	1210	204	3	5
"394"	13	229717	28987237	28486978	28985778	2251	692	7	6
"395"	13	229717	32323785	28989714	32321771	17164	433	20	7
"396"	13	229717	40422750	32327225	40370025	0	402	1	8
"397"	13	229717	41685705	40431052	41682127	12113	1629	15	9
"398"	13	229717	42509154	41688179	42501093	13742	86	16	10
"399"	13	229717	64045821	42511458	64041350	11130	983	14	11
"400"	13	229717	78442674	64056530	78440992	4828	171	10	12
"401"	13	229717	79524494	78444980	79514869	402	808	2	13
"402"	13	229717	85715629	79526099	85638600	8352	2601	12	14
"403"	13	229717	94973153	85719824	94969940	4638	190	9	15
"404"	13	229717	95833559	94974682	95833299	13828	931	17	16
"405"	13	229717	100841849	95835590	100839361	2943	1695	8	17
"406"	13	229717	106888254	100843435	106881666	1877	229	5	18
"407"	13	229717	110896275	106898549	110886536	14759	1457	18	19
"408"	13	229717	121756870	110898938	114092980	1414	463	4	20
"409"	14	473327	19876897	19272965	19876135	511	1517	3	1
"410"	14	473327	21997645	19879331	21987473	13264	444	13	2
"411"	14	473327	32233166	22004498	32231656	4066	2031	6	3
"412"	14	473327	33230403	32233533	33226837	11265	40	9	4
"413"	14	473327	45474731	33231838	45462187	0	72	1	5
"414"	14	473327	57056563	45488635	57045399	14261	30	16	6
"415"	14	473327	75866107	57068620	75860919	11604	811	11	7
"416"	14	473327	87758269	75871673	87754475	2028	270	4	8
"417"	14	473327	88005856	87768396	88004455	2298	1768	5	9
"418"	14	473327	89707222	88020759	89705738	12415	849	12	10
"419"	14	473327	94205713	89728563	94204078	14101	160	15	11
"420"	14	473327	97944305	94211446	97935477	6097	3074	7	12
"421"	14	473327	99670543	97950838	99657692	9171	2094	8	13
"422"	14	473327	103056432	99670556	103052786	13708	393	14	14
"423"	14	473327	106149892	103093457	106142730	11305	299	10	15
"424"	14	473327	107472301	106171256	106356482	72	439	2	16
"425"	15	1788	20365379	18446422	20351272	7358	963	10	1
"426"	15	1788	24238482	20414442	24231022	2959	1302	6	2
"427"	15	1788	27380759	24253896	27377093	2018	941	5	3
"428"	15	1788	33894233	27384612	33893857	9284	456	12	4
"429"	15	1788	38964342	33895764	38945880	10668	802	14	5
"430"	15	1788	48480865	38981443	48464801	4368	1089	8	6
"431"	15	1788	49328892	48497408	49325572	8321	963	11	7
"432"	15	1788	55425571	49328952	55414743	27	562	2	8
"433"	15	1788	65255514	55430945	65254561	589	348	3	9
"434"	15	1788	71612632	65263372	71611213	12695	408	17	10
"435"	15	1788	78530016	71616625	78529936	937	1081	4	11
"436"	15	1788	82674351	78530921	82573421	4261	107	7	12
"437"	15	1788	87212116	82743638	87210607	0	27	1	13
"438"	15	1788	91527767	87213283	91523799	9740	928	13	14
"439"	15	1788	95688802	91529151	95654594	11470	852	15	15
"440"	15	1788	97918432	95691575	97909974	12322	373	16	16
"441"	15	1788	100644934	97921908	100210760	5457	1901	9	17
"442"	16	293121	8152198	31010	8150272	12737	1360	11	1
"443"	16	293121	13381865	8154306	13373982	1663	1392	2	2
"444"	16	293121	19668819	13391824	19657776	6429	3326	9	3
"445"	16	293121	27863148	19670436	27856709	5196	175	6	4
"446"	16	293121	29678289	27870752	29660295	5698	731	8	5
"447"	16	293121	38317135	29680943	34996986	3827	1263	4	6
"448"	16	293121	48004103	45086927	48003458	5371	327	7	7
"449"	16	293121	51626659	48009588	51616359	5090	106	5	8
"450"	16	293121	72751276	51627537	72745821	9755	2982	10	9
"451"	16	293121	82172652	72757088	82171973	3055	772	3	10
"452"	16	293121	98396051	82173002	88684276	0	1663	1	11
"453"	17	204992	435145	6888	424221	9525	806	19	1
"454"	17	204992	4911114	435793	4878627	4094	65	6	2
"455"	17	204992	13091826	4930198	13089061	5852	779	11	3
"456"	17	204992	18171643	13096778	18160560	4419	1125	9	4
"457"	17	204992	30739239	18172522	30708220	7276	123	14	5
"458"	17	204992	31314085	30742030	31301319	2699	1395	5	6
"459"	17	204992	32455986	31315701	32426519	5544	308	10	7
"460"	17	204992	33249152	32481566	33244656	4330	89	8	8
"461"	17	204992	43840869	33259778	43840602	8379	1146	18	9
"462"	17	204992	46545285	43855672	46502685	4159	171	7	10
"463"	17	204992	51127150	46565819	51126146	6631	532	12	11
"464"	17	204992	53619246	51130389	53617537	1967	732	4	12
"465"	17	204992	55178920	53620016	55155170	45	552	2	13
"466"	17	204992	56799884	55230178	56796430	597	1370	3	14
"467"	17	204992	57616220	56804418	57602509	7399	63	15	15
"468"	17	204992	63941692	57618554	63939597	0	45	1	16
"469"	17	204992	64948059	63942109	64934869	8222	157	17	17
"470"	17	204992	71589767	64951048	71578042	7462	760	16	18
"471"	17	204992	86155152	71598519	78605474	7163	113	13	19
"472"	18	399348	17961885	150887	17956737	11895	1196	13	1
"473"	18	399348	37742379	17962346	37738209	6142	462	3	2
"474"	18	399348	40592998	37747472	40592068	13497	60	16	3
"475"	18	399348	49125452	40593100	49116825	10936	244	10	4
"476"	18	399348	49466559	49141125	49464638	11180	531	11	5
"477"	18	399348	53388963	49466756	53388926	2861	3281	2	6
"478"	18	399348	53758924	53391503	53758856	10073	863	9	7
"479"	18	399348	58094584	53758998	58092234	13310	187	15	8
"480"	18	399348	63202269	58099371	63194065	13091	219	14	9
"481"	18	399348	64404250	63204010	64401550	8408	728	6	10
"482"	18	399348	67208534	64408549	67190476	11711	184	12	11
"483"	18	399348	68123764	67211053	68120149	0	2861	1	12
"484"	18	399348	73108872	68124895	73087926	8354	54	5	13
"485"	18	399348	74151396	73115995	74150981	9205	868	8	14
"486"	18	399348	75802886	74151445	75800881	6604	1750	4	15
"487"	18	399348	76185648	75821067	76115554	9136	69	7	16
"488"	19	639353	895467	212033	892603	3839	254	10	1
"489"	19	639353	5762793	938571	5744704	1728	2111	9	2
"490"	19	639353	8534805	5774903	8523689	4093	569	11	3
"491"	19	639353	11565607	8538587	11559138	1143	585	8	4
"492"	19	639353	13128337	11565630	13115875	0	38	1	5
"493"	19	639353	13926455	13135431	13898745	321	304	3	6
"494"	19	639353	14798941	13947513	14795891	1093	50	7	7
"495"	19	639353	20696498	14811632	20688191	885	119	5	8
"496"	19	639353	44566664	20704760	44541942	1004	89	6	9
"497"	19	639353	47857144	44571503	47837257	625	260	4	10
"498"	19	639353	54028544	47889875	53999660	4662	1187	12	11
"499"	19	639353	70228556	54029049	63785051	38	283	2	12
"500"	20	369429	5611589	17408	5607444	10455	832	12	1
"501"	20	369429	13832925	5619460	13818553	4913	1076	5	2
"502"	20	369429	20128355	13855164	20127240	8549	412	8	3
"503"	20	369429	22484310	20131966	22482918	8961	151	9	4
"504"	20	369429	32512201	22485312	32489664	0	1143	1	5
"505"	20	369429	38347901	32539471	38346960	9112	73	10	6
"506"	20	369429	47558642	38350407	47554184	9185	1270	11	7
"507"	20	369429	50260064	47563113	50259753	1143	1817	2	8
"508"	20	369429	51049202	50272681	51044956	2960	1549	3	9
"509"	20	369429	51340167	51055852	51334152	5989	826	6	10
"510"	20	369429	57126078	51341463	57108080	11287	85	13	11
"511"	20	369429	61418391	57128463	61416204	4509	404	4	12
"512"	20	369429	73073000	61428260	62376958	6815	1734	7	13
"513"	21	561741	16429367	9887804	16411379	1557	1126	4	1
"514"	21	561741	17737092	16430541	17727976	0	431	1	2
"515"	21	561741	22902693	17738145	22897057	431	192	2	3
"516"	21	561741	28162776	22906623	28137133	4224	2009	7	4
"517"	21	561741	28247349	28170746	28246805	2683	6	5	5
"518"	21	561741	35960091	28247838	35957490	6233	255	8	6
"519"	21	561741	45392389	35973166	45373039	623	934	3	7
"520"	21	561741	49822194	45405207	46902240	2689	1535	6	8
"521"	22	803392	28758706	15257135	28753460	2101	1439	2	1
"522"	22	803392	36169907	28761242	36161864	3733	85	4	2
"523"	22	803392	38206905	36193299	38205912	0	2101	1	3
"524"	22	803392	39134394	38211086	39130464	4968	669	6	4
"525"	22	803392	46493683	39154549	46479668	3818	1150	5	5
"526"	22	803392	51014917	46499716	49522492	3540	193	3	6
"527"	23	112146	5768006	2713391	5766081	1993	822	7	1
"528"	23	112146	13627210	5802981	13623983	8349	336	24	2
"529"	23	112146	16391524	13629412	16294878	2815	970	8	3
"530"	23	112146	17001088	16406364	16846904	8685	1192	25	4
"531"	23	112146	18239911	17002073	18232587	5478	500	15	5
"532"	23	112146	24449624	18259402	24439114	3792	27	10	6
"533"	23	112146	33738007	24455870	33737300	354	829	2	7
"534"	23	112146	48917217	33775324	48907626	6541	26	19	8
"535"	23	112146	49031567	48937406	49031058	3785	7	9	9
"536"	23	112146	49901039	49050864	49829311	1384	22	4	10
"537"	23	112146	65466770	50132108	65448903	8300	49	23	11
"538"	23	112146	65950557	65521580	65934932	5978	254	16	12
"539"	23	112146	74981610	66007204	74926873	8166	134	22	13
"540"	23	112146	91879782	75003877	91838272	3819	348	11	14
"541"	23	112146	99768947	92127105	99766906	6349	192	18	15
"542"	23	112146	105160707	99771484	105150567	7944	222	21	16
"543"	23	112146	107944880	105165065	107710661	4600	878	14	17
"544"	23	112146	110753172	107959837	110692296	4198	402	13	18
"545"	23	112146	111204220	110793389	111201870	6567	1377	20	19
"546"	23	112146	129022634	111211788	129001823	6232	117	17	20
"547"	23	112146	133342231	129060072	133327628	0	354	1	21
"548"	23	112146	135710523	133390519	135698490	1476	517	6	22
"549"	23	112146	136324555	135757416	136312452	1406	70	5	23
"550"	23	112146	140591665	136340801	140580348	1183	201	3	24
"551"	23	112146	156672677	140626179	154569169	4167	31	12	25
"552"	25	748670	1051610	159978	942950	0	66	1	1
